id,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,commits,contributors,readme
29900673,User,https://api.github.com/users/phanan,https://github.com/phanan,https://github.com/phanan/htaccess,https://api.github.com/repos/phanan/htaccess,False,2015-01-27T06:25:41Z,2019-07-02T15:39:11Z,211,10966,,True,True,1144,1144,6,10966,,,
58327877,Organization,https://api.github.com/users/browsh-org,https://github.com/browsh-org,https://github.com/browsh-org/browsh,https://api.github.com/repos/browsh-org/browsh,False,2016-05-08T19:34:15Z,2019-07-02T16:06:30Z,7371,10961,JavaScript,True,True,306,306,108,10961,,,
63935685,User,https://api.github.com/users/gztchan,https://github.com/gztchan,https://github.com/gztchan/awesome-design,https://api.github.com/repos/gztchan/awesome-design,False,2016-07-22T08:06:02Z,2019-07-02T15:35:24Z,241,10960,,True,True,878,878,8,10960,,,
4702560,Organization,https://api.github.com/users/PHPOffice,https://github.com/PHPOffice,https://github.com/PHPOffice/PHPExcel,https://api.github.com/repos/PHPOffice/PHPExcel,False,2012-06-18T15:30:27Z,2019-07-02T01:35:48Z,22024,10957,PHP,True,True,3806,3806,668,10957,,,
14734876,Organization,https://api.github.com/users/eclipse,https://github.com/eclipse,https://github.com/eclipse/deeplearning4j,https://api.github.com/repos/eclipse/deeplearning4j,False,2013-11-27T02:03:28Z,2019-07-02T15:19:18Z,617244,10945,Java,True,True,4692,4692,849,10945,,,
31929346,Organization,https://api.github.com/users/googlesamples,https://github.com/googlesamples,https://github.com/googlesamples/android-UniversalMusicPlayer,https://api.github.com/repos/googlesamples/android-UniversalMusicPlayer,False,2015-03-10T00:04:35Z,2019-07-02T13:11:57Z,8314,10934,Kotlin,True,True,3307,3307,35,10934,,,
1613345,Organization,https://api.github.com/users/StackExchange,https://github.com/StackExchange,https://github.com/StackExchange/Dapper,https://api.github.com/repos/StackExchange/Dapper,False,2011-04-14T08:42:59Z,2019-07-02T13:38:01Z,49170,10921,C#,True,False,2882,2882,402,10921,,,
18351848,User,https://api.github.com/users/typicode,https://github.com/typicode,https://github.com/typicode/lowdb,https://api.github.com/repos/typicode/lowdb,False,2014-04-02T02:16:06Z,2019-07-02T09:47:19Z,835,10907,JavaScript,True,True,479,479,62,10907,,,
37627792,Organization,https://api.github.com/users/nfl,https://github.com/nfl,https://github.com/nfl/react-helmet,https://api.github.com/repos/nfl/react-helmet,False,2015-06-18T00:07:34Z,2019-07-02T16:30:31Z,647,10896,JavaScript,True,True,441,441,97,10896,,,
32689863,User,https://api.github.com/users/3b1b,https://github.com/3b1b,https://github.com/3b1b/manim,https://api.github.com/repos/3b1b/manim,False,2015-03-22T18:50:58Z,2019-07-02T15:28:50Z,15292,10891,Python,True,True,1248,1248,76,10891,,,
96689748,User,https://api.github.com/users/jaredreich,https://github.com/jaredreich,https://github.com/jaredreich/pell,https://api.github.com/repos/jaredreich/pell,False,2017-07-09T14:30:51Z,2019-07-02T12:09:22Z,1257,10881,JavaScript,True,False,534,534,61,10881,,,
38565895,Organization,https://api.github.com/users/reduxjs,https://github.com/reduxjs,https://github.com/reduxjs/redux-devtools,https://api.github.com/repos/reduxjs/redux-devtools,False,2015-07-05T10:58:49Z,2019-07-02T06:50:08Z,2477,10871,JavaScript,True,False,800,800,45,10871,,,
66483240,User,https://api.github.com/users/dennybritz,https://github.com/dennybritz,https://github.com/dennybritz/reinforcement-learning,https://api.github.com/repos/dennybritz/reinforcement-learning,False,2016-08-24T17:02:41Z,2019-07-02T12:38:58Z,5441,10858,Jupyter Notebook,True,True,3636,3636,87,10858,,,
1631570,User,https://api.github.com/users/nikic,https://github.com/nikic,https://github.com/nikic/PHP-Parser,https://api.github.com/repos/nikic/PHP-Parser,False,2011-04-18T17:03:47Z,2019-07-02T16:13:03Z,4986,10840,PHP,True,True,630,630,44,10840,,,
169149127,User,https://api.github.com/users/pomber,https://github.com/pomber,https://github.com/pomber/git-history,https://api.github.com/repos/pomber/git-history,False,2019-02-04T21:00:39Z,2019-07-02T02:52:14Z,32905,10835,JavaScript,True,True,438,438,33,10835,,,
129860458,User,https://api.github.com/users/phobal,https://github.com/phobal,https://github.com/phobal/ivideo,https://api.github.com/repos/phobal/ivideo,False,2018-04-17T06:59:08Z,2019-07-02T12:06:36Z,6766,10834,JavaScript,True,True,3112,3112,43,10834,,,
3116751,Organization,https://api.github.com/users/androidannotations,https://github.com/androidannotations,https://github.com/androidannotations/androidannotations,https://api.github.com/repos/androidannotations/androidannotations,False,2012-01-06T08:48:03Z,2019-07-02T12:49:15Z,22289,10821,Java,True,True,2454,2454,49,10821,,,
801795,Organization,https://api.github.com/users/magicalpanda,https://github.com/magicalpanda,https://github.com/magicalpanda/MagicalRecord,https://api.github.com/repos/magicalpanda/MagicalRecord,False,2010-07-27T23:58:18Z,2019-07-02T14:20:09Z,8205,10819,Objective-C,True,True,1862,1862,235,10819,,,
49020217,User,https://api.github.com/users/petehunt,https://github.com/petehunt,https://github.com/petehunt/react-howto,https://api.github.com/repos/petehunt/react-howto,False,2016-01-04T20:10:18Z,2019-07-02T07:02:33Z,192,10804,,True,True,759,759,41,10804,,,
26195776,User,https://api.github.com/users/JedWatson,https://github.com/JedWatson,https://github.com/JedWatson/classnames,https://api.github.com/repos/JedWatson/classnames,False,2014-11-05T00:44:31Z,2019-07-02T15:30:48Z,164,10803,JavaScript,True,True,385,385,13,10803,,,
65411043,Organization,https://api.github.com/users/wulkano,https://github.com/wulkano,https://github.com/wulkano/kap,https://api.github.com/repos/wulkano/kap,False,2016-08-10T19:37:08Z,2019-07-02T13:01:35Z,8544,10788,JavaScript,True,False,533,533,54,10788,,,
7544081,User,https://api.github.com/users/dimsemenov,https://github.com/dimsemenov,https://github.com/dimsemenov/Magnific-Popup,https://api.github.com/repos/dimsemenov/Magnific-Popup,False,2013-01-10T16:09:24Z,2019-07-02T08:24:08Z,1873,10776,JavaScript,True,False,3033,3033,637,10776,,,
139596105,User,https://api.github.com/users/thedaviddias,https://github.com/thedaviddias,https://github.com/thedaviddias/Front-End-Performance-Checklist,https://api.github.com/repos/thedaviddias/Front-End-Performance-Checklist,False,2018-07-03T14:33:01Z,2019-07-01T16:29:47Z,270,10758,,True,False,756,756,12,10758,,,
10518659,User,https://api.github.com/users/tj,https://github.com/tj,https://github.com/tj/co,https://api.github.com/repos/tj/co,False,2013-06-06T04:06:16Z,2019-07-02T05:26:01Z,437,10753,JavaScript,True,True,745,745,44,10753,,,
51648174,User,https://api.github.com/users/allenwong,https://github.com/allenwong,https://github.com/allenwong/30DaysofSwift,https://api.github.com/repos/allenwong/30DaysofSwift,False,2016-02-13T14:02:12Z,2019-07-02T11:07:11Z,169847,10753,Swift,True,True,2004,2004,8,10753,,,
14614344,User,https://api.github.com/users/Swordfish90,https://github.com/Swordfish90,https://github.com/Swordfish90/cool-retro-term,https://api.github.com/repos/Swordfish90/cool-retro-term,False,2013-11-22T09:59:57Z,2019-07-02T13:13:14Z,17462,10745,QML,True,True,464,464,241,10745,,,
13527761,Organization,https://api.github.com/users/BrowserSync,https://github.com/BrowserSync,https://github.com/BrowserSync/browser-sync,https://api.github.com/repos/BrowserSync/browser-sync,False,2013-10-12T19:35:45Z,2019-07-02T15:02:18Z,6692,10738,JavaScript,True,True,688,688,446,10738,,,
17620347,Organization,https://api.github.com/users/aspnet,https://github.com/aspnet,https://github.com/aspnet/AspNetCore,https://api.github.com/repos/aspnet/AspNetCore,False,2014-03-11T06:09:42Z,2019-07-02T16:35:02Z,371303,12400,C#,True,True,3024,3024,1923,12400,,,
30675533,Organization,https://api.github.com/users/google,https://github.com/google,https://github.com/google/fonts,https://api.github.com/repos/google/fonts,False,2015-02-11T23:34:54Z,2019-07-02T11:44:37Z,503086,12389,HTML,True,False,1932,1932,710,12389,,,
70202506,Organization,https://api.github.com/users/golang,https://github.com/golang,https://github.com/golang/dep,https://api.github.com/repos/golang/dep,False,2016-10-07T00:04:51Z,2019-07-02T16:45:19Z,12507,12388,Go,True,True,1016,1016,281,12388,,,
19953044,Organization,https://api.github.com/users/google,https://github.com/google,https://github.com/google/flatbuffers,https://api.github.com/repos/google/flatbuffers,False,2014-05-19T18:33:01Z,2019-07-02T15:05:46Z,8553,12378,C++,True,True,1950,1950,422,12378,,,
942903,Organization,https://api.github.com/users/foreversd,https://github.com/foreversd,https://github.com/foreversd/forever,https://api.github.com/repos/foreversd/forever,False,2010-09-27T15:47:23Z,2019-07-02T13:35:26Z,824,12376,JavaScript,True,True,903,903,299,12376,,,
92287968,User,https://api.github.com/users/kailashahirwar,https://github.com/kailashahirwar,https://github.com/kailashahirwar/cheatsheets-ai,https://api.github.com/repos/kailashahirwar/cheatsheets-ai,False,2017-05-24T12:06:56Z,2019-07-02T13:20:46Z,28906,12365,,True,True,2964,2964,5,12365,,,
94911145,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/docusaurus,https://api.github.com/repos/facebook/docusaurus,False,2017-06-20T16:13:53Z,2019-07-02T13:47:12Z,50561,12361,JavaScript,True,False,1100,1100,62,12361,,,
7833168,Organization,https://api.github.com/users/elastic,https://github.com/elastic,https://github.com/elastic/kibana,https://api.github.com/repos/elastic/kibana,False,2013-01-26T04:00:59Z,2019-07-02T16:34:48Z,868534,12351,JavaScript,True,True,4778,4778,4724,12351,,,
20773773,Organization,https://api.github.com/users/bazelbuild,https://github.com/bazelbuild,https://github.com/bazelbuild/bazel,https://api.github.com/repos/bazelbuild/bazel,False,2014-06-12T16:00:38Z,2019-07-02T15:19:49Z,665538,12330,Java,True,True,2013,2013,1935,12330,,,
59720190,Organization,https://api.github.com/users/huge-success,https://github.com/huge-success,https://github.com/huge-success/sanic,https://api.github.com/repos/huge-success/sanic,False,2016-05-26T04:38:22Z,2019-07-02T08:55:44Z,2179,12324,Python,True,True,1157,1157,39,12324,,,
5830987,Organization,https://api.github.com/users/hapijs,https://github.com/hapijs,https://github.com/hapijs/joi,https://api.github.com/repos/hapijs/joi,False,2012-09-16T16:38:06Z,2019-07-02T16:19:47Z,7428,12320,JavaScript,True,True,1004,1004,5,12320,,,
42586612,Organization,https://api.github.com/users/cmusatyalab,https://github.com/cmusatyalab,https://github.com/cmusatyalab/openface,https://api.github.com/repos/cmusatyalab/openface,False,2015-09-16T12:47:27Z,2019-07-02T15:09:37Z,24595,12300,Lua,True,True,3013,3013,5,12300,,,
35810174,Organization,https://api.github.com/users/electron-react-boilerplate,https://github.com/electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,https://api.github.com/repos/electron-react-boilerplate/electron-react-boilerplate,False,2015-05-18T09:54:57Z,2019-07-02T15:27:46Z,8389,12287,JavaScript,True,True,2026,2026,61,12287,,,
89187780,Organization,https://api.github.com/users/grab,https://github.com/grab,https://github.com/grab/front-end-guide,https://api.github.com/repos/grab/front-end-guide,False,2017-04-24T02:06:06Z,2019-07-01T14:26:11Z,4192,12281,JavaScript,True,True,911,911,2,12281,,,
83516498,User,https://api.github.com/users/norvig,https://github.com/norvig,https://github.com/norvig/pytudes,https://api.github.com/repos/norvig/pytudes,False,2017-03-01T05:43:35Z,2019-07-02T16:24:36Z,23708,12262,Jupyter Notebook,True,True,1425,1425,7,12262,,,
147081519,User,https://api.github.com/users/zziz,https://github.com/zziz,https://github.com/zziz/pwc,https://api.github.com/repos/zziz/pwc,False,2018-09-02T12:06:52Z,2019-07-02T15:28:15Z,1643,12258,,True,True,1872,1872,15,12258,,,
911765,Organization,https://api.github.com/users/diaspora,https://github.com/diaspora,https://github.com/diaspora/diaspora,https://api.github.com/repos/diaspora/diaspora,False,2010-09-15T05:20:04Z,2019-07-01T12:05:45Z,112016,12247,Ruby,True,True,2908,2908,443,12247,,,
501326,Organization,https://api.github.com/users/requirejs,https://github.com/requirejs,https://github.com/requirejs/requirejs,https://api.github.com/repos/requirejs/requirejs,False,2010-02-03T21:08:14Z,2019-07-02T10:35:29Z,14759,12227,JavaScript,True,True,2295,2295,249,12227,,,
36256540,Organization,https://api.github.com/users/css-modules,https://github.com/css-modules,https://github.com/css-modules/css-modules,https://api.github.com/repos/css-modules/css-modules,False,2015-05-25T21:54:47Z,2019-07-02T13:41:27Z,43,12218,,True,True,392,392,81,12218,,,
17829481,Organization,https://api.github.com/users/fivethirtyeight,https://github.com/fivethirtyeight,https://github.com/fivethirtyeight/data,https://api.github.com/repos/fivethirtyeight/data,False,2014-03-17T13:49:17Z,2019-07-02T16:27:02Z,77468,12199,Jupyter Notebook,True,True,5997,5997,28,12199,,,
80472665,User,https://api.github.com/users/salomonelli,https://github.com/salomonelli,https://github.com/salomonelli/best-resume-ever,https://api.github.com/repos/salomonelli/best-resume-ever,False,2017-01-30T23:02:00Z,2019-07-02T16:02:27Z,32877,12184,Vue,True,False,1579,1579,42,12184,,,
1790564,Organization,https://api.github.com/users/handsontable,https://github.com/handsontable,https://github.com/handsontable/handsontable,https://api.github.com/repos/handsontable/handsontable,False,2011-05-23T22:38:58Z,2019-07-02T11:44:51Z,81457,12166,JavaScript,True,True,2274,2274,550,12166,,,
56315715,Organization,https://api.github.com/users/GeekyAnts,https://github.com/GeekyAnts,https://github.com/GeekyAnts/NativeBase,https://api.github.com/repos/GeekyAnts/NativeBase,False,2016-04-15T11:37:23Z,2019-07-02T14:30:53Z,20287,12163,JavaScript,True,True,1443,1443,95,12163,,,
12143585,Organization,https://api.github.com/users/adobe-webplatform,https://github.com/adobe-webplatform,https://github.com/adobe-webplatform/Snap.svg,https://api.github.com/repos/adobe-webplatform/Snap.svg,False,2013-08-15T20:51:34Z,2019-07-02T14:35:23Z,3627,12154,JavaScript,True,False,1093,1093,232,12154,,,
54994103,User,https://api.github.com/users/FezVrasta,https://github.com/FezVrasta,https://github.com/FezVrasta/popper.js,https://api.github.com/repos/FezVrasta/popper.js,False,2016-03-29T17:00:47Z,2019-07-02T15:54:45Z,5188,12150,JavaScript,True,False,830,830,68,12150,,,
714074,Organization,https://api.github.com/users/pouchdb,https://github.com/pouchdb,https://github.com/pouchdb/pouchdb,https://api.github.com/repos/pouchdb/pouchdb,False,2010-06-10T18:34:24Z,2019-07-02T15:21:31Z,119384,12106,JavaScript,True,True,1207,1207,41,12106,,,
84533158,User,https://api.github.com/users/yunjey,https://github.com/yunjey,https://github.com/yunjey/pytorch-tutorial,https://api.github.com/repos/yunjey/pytorch-tutorial,False,2017-03-10T07:41:47Z,2019-07-02T15:52:20Z,13089,12103,Python,True,True,3712,3712,47,12103,,,
22282353,User,https://api.github.com/users/viccalexander,https://github.com/viccalexander,https://github.com/viccalexander/Chameleon,https://api.github.com/repos/viccalexander/Chameleon,False,2014-07-26T09:01:09Z,2019-07-02T06:28:53Z,11765,12099,Objective-C,True,True,1173,1173,51,12099,,,
5508088,Organization,https://api.github.com/users/svg,https://github.com/svg,https://github.com/svg/svgo,https://api.github.com/repos/svg/svgo,False,2012-08-22T10:41:43Z,2019-07-02T14:00:14Z,1498,12079,JavaScript,True,True,901,901,267,12079,,,
69662720,User,https://api.github.com/users/mxgmn,https://github.com/mxgmn,https://github.com/mxgmn/WaveFunctionCollapse,https://api.github.com/repos/mxgmn/WaveFunctionCollapse,False,2016-09-30T11:53:17Z,2019-07-02T15:06:01Z,581,12071,C#,True,True,604,604,1,12071,,,
59239347,Organization,https://api.github.com/users/portainer,https://github.com/portainer,https://github.com/portainer/portainer,https://api.github.com/repos/portainer/portainer,False,2016-05-19T20:15:28Z,2019-07-02T16:30:32Z,22472,12066,HTML,True,False,1131,1131,568,12066,,,
13862381,User,https://api.github.com/users/DrKLO,https://github.com/DrKLO,https://github.com/DrKLO/Telegram,https://api.github.com/repos/DrKLO/Telegram,False,2013-10-25T14:08:10Z,2019-07-02T16:34:54Z,172891,12044,Java,False,False,4698,4698,387,12044,,,
155662306,User,https://api.github.com/users/trekhleb,https://github.com/trekhleb,https://github.com/trekhleb/homemade-machine-learning,https://api.github.com/repos/trekhleb/homemade-machine-learning,False,2018-11-01T04:34:19Z,2019-07-02T16:42:40Z,14849,12038,Jupyter Notebook,True,False,2262,2262,11,12038,,,
30384844,Organization,https://api.github.com/users/Flipboard,https://github.com/Flipboard,https://github.com/Flipboard/react-canvas,https://api.github.com/repos/Flipboard/react-canvas,False,2015-02-05T23:46:30Z,2019-07-02T15:07:38Z,102,12038,JavaScript,True,True,943,943,77,12038,,,
38377423,Organization,https://api.github.com/users/google,https://github.com/google,https://github.com/google/deepdream,https://api.github.com/repos/google/deepdream,False,2015-07-01T15:00:58Z,2019-07-02T03:45:39Z,1416,12037,,False,False,3030,3030,7,12037,,,
18503721,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/yoga,https://api.github.com/repos/facebook/yoga,False,2014-04-07T01:37:37Z,2019-07-02T14:02:29Z,27772,12032,C++,True,True,927,927,217,12032,,,
21065473,User,https://api.github.com/users/bolshchikov,https://github.com/bolshchikov,https://github.com/bolshchikov/js-must-watch,https://api.github.com/repos/bolshchikov/js-must-watch,False,2014-06-21T09:56:48Z,2019-07-01T14:39:37Z,92,12027,,True,True,851,851,14,12027,,,
9690430,User,https://api.github.com/users/nuysoft,https://github.com/nuysoft,https://github.com/nuysoft/Mock,https://api.github.com/repos/nuysoft/Mock,False,2013-04-26T08:06:57Z,2019-07-02T15:43:46Z,5575,12022,JavaScript,True,True,1789,1789,218,12022,,,
1136075,User,https://api.github.com/users/cubiq,https://github.com/cubiq,https://github.com/cubiq/iscroll,https://api.github.com/repos/cubiq/iscroll,False,2010-12-03T19:03:44Z,2019-07-02T06:41:21Z,1586,12021,JavaScript,True,True,3593,3593,580,12021,,,
